"Dataset","Tissue","Species","Method","NReplicates","SuccessfulRuns","ARI_mean","ARI_sd","ARI_se","ARI_ci95","MacroF1_mean","MacroF1_sd","MacroF1_se","MacroF1_ci95","Accuracy_mean","Accuracy_sd","Accuracy_se","Accuracy_ci95","BalancedAcc_mean","BalancedAcc_sd","BalancedAcc_se","BalancedAcc_ci95","CladeAcc_mean","CladeAcc_sd","CladeAcc_se","CladeAcc_ci95","UnknownRate_mean","UnknownRate_sd","UnknownRate_se","UnknownRate_ci95","RuntimeSec_mean","RuntimeSec_sd","RuntimeSec_se","RuntimeSec_ci95","CostUSD_mean","CostUSD_sd","CostUSD_se","CostUSD_ci95","Tokens_mean","Tokens_sd","Tokens_se","Tokens_ci95","MeanClusterPurity_mean","MeanClusterPurity_sd","MeanClusterPurity_se","MeanClusterPurity_ci95","MinClusterPurity_mean","MinClusterPurity_sd","MinClusterPurity_se","MinClusterPurity_ci95","EvaluatedClusters_mean","EvaluatedClusters_sd","EvaluatedClusters_se","EvaluatedClusters_ci95","NClusters"
"BaronPancreas","Pancreas","Human","CellTypist",3,3,0.00662251655629139,0,0,0,0.0202020202020202,0,0,0,0.0625,0,0,0,0.0555555555555556,0,0,0,0.0833333333333333,0,0,0,0,0,0,0,2.50258533159892,1.08479417021907,0.626306206191318,2.6947781077281,0,0,0,0,NA,NA,NA,NA,0.95154749050253,0,0,0,0.533980582524272,0,0,0,16,0,0,0,16
"BaronPancreas","Pancreas","Human","DeepSeek",3,3,0.600760456273764,0,0,0,0.925925925925926,0,0,0,0.8125,0,0,0,0.888888888888889,0,0,0,0.846153846153846,0,0,0,0,0,0,0,1.76645231246948,0.236819025631742,0.136727528197711,0.588291072431777,0.00032844,0,0,0,2152,0,0,0,0.95154749050253,0,0,0,0.533980582524272,0,0,0,16,0,0,0,16
"BaronPancreas","Pancreas","Human","SingleR",3,3,0.394217530977513,0,0,0,0.222222222222222,0,0,0,0.125,0,0,0,0.222222222222222,0,0,0,1,0,0,0,0,0,0,0,203.772715727488,24.6446453120334,14.2285926049853,61.2206928123332,0,0,0,0,NA,NA,NA,NA,0.95154749050253,0,0,0,0.533980582524272,0,0,0,16,0,0,0,16
"BaronPancreas","Pancreas","Human","scType",3,3,0.782016348773842,0,0,0,0.947089947089947,0,0,0,0.9375,0,0,0,0.972222222222222,0,0,0,0.923076923076923,0,0,0,0,0,0,0,1.18039004007975,0.175394329210664,0.101263963184111,0.435703667619364,0,0,0,0,NA,NA,NA,NA,0.95154749050253,0,0,0,0.533980582524272,0,0,0,16,0,0,0,16
"BaronPancreas","Pancreas","Human","scmap",3,3,0.463249067550767,0.0602449333938068,0.0347824285122255,0.149656710985442,0.222222222222222,0,0,0,0.125,0,0,0,0.222222222222222,0,0,0,1,0,0,0,0,0,0,0,203.275486310323,75.6641600487386,43.6847231721462,187.960193404984,0,0,0,0,NA,NA,NA,NA,0.95154749050253,0,0,0,0.533980582524272,0,0,0,16,0,0,0,16
"MuraroPancreas","Pancreas","Human","CellTypist",3,3,0.050464807436919,0,0,0,0.141666666666667,0,0,0,0.272727272727273,0,0,0,0.1875,0,0,0,0.333333333333333,0,0,0,0,0,0,0,1.04520463943481,0.0752170367471395,0.043426576413607,0.18684947754968,0,0,0,0,NA,NA,NA,NA,0.953660414424553,0,0,0,0.892307692307692,0,0,0,11,0,0,0,11
"MuraroPancreas","Pancreas","Human","DeepSeek",3,3,0.485981308411215,0,0,0,0.916666666666667,0,0,0,0.818181818181818,0,0,0,0.875,0,0,0,0.875,0,0,0,0.0909090909090909,0,0,0,2.81701930363973,1.64622229311494,0.950446884075875,4.08944288025093,0.00024808,0,0,0,1639,0,0,0,0.953660414424553,0,0,0,0.892307692307692,0,0,0,11,0,0,0,11
"MuraroPancreas","Pancreas","Human","SingleR",3,3,0.130663856691254,0,0,0,0.125,0,0,0,0.0909090909090909,0,0,0,0.125,0,0,0,0.75,0,0,0,0,0,0,0,19.9351477622986,0.407987206937193,0.235551523751112,1.01349640666437,0,0,0,0,NA,NA,NA,NA,0.953660414424553,0,0,0,0.892307692307692,0,0,0,11,0,0,0,11
"MuraroPancreas","Pancreas","Human","scType",3,3,0.790874524714829,0,0,0,0.958333333333333,0,0,0,0.909090909090909,0,0,0,0.9375,0,0,0,0.888888888888889,0,0,0,0,0,0,0,1.78011457125346,0.178022443749169,0.102781305820378,0.442232266055263,0,0,0,0,NA,NA,NA,NA,0.953660414424553,0,0,0,0.892307692307692,0,0,0,11,0,0,0,11
"MuraroPancreas","Pancreas","Human","scmap",3,3,0.191004961902204,0.138034696951746,0.0796943694425988,0.34289719622786,0.125,0,0,0,0.0909090909090909,0,0,0,0.125,0,0,0,0.75,0,0,0,0,0,0,0,11.7612006664276,2.23968283789634,1.29308148935884,5.5636805999783,0,0,0,0,NA,NA,NA,NA,0.953660414424553,0,0,0,0.892307692307692,0,0,0,11,0,0,0,11
"PBMC","PBMC","Human","CellTypist",3,3,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1.60086758931478,0.278742228541314,0.160931900682844,0.692434081776808,0,0,0,0,NA,NA,NA,NA,0.941230819126429,0,0,0,0.843853820598007,0,0,0,8,0,0,0,8
"PBMC","PBMC","Human","DeepSeek",3,3,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1.46673504511515,0.236511869817268,0.136550191705542,0.587528055089661,0.0002156,0,0,0,1433,0,0,0,0.941230819126429,0,0,0,0.843853820598007,0,0,0,8,0,0,0,8
"PBMC","PBMC","Human","SingleR",3,3,0,0,0,0,0.541666666666667,0,0,0,0.625,0,0,0,0.625,0,0,0,0.714285714285714,0,0,0,0,0,0,0,4.45859901110331,0.733580535725931,0.423532919773636,1.8223150734028,0,0,0,0,NA,NA,NA,NA,0.941230819126429,0,0,0,0.843853820598007,0,0,0,8,0,0,0,8
"PBMC","PBMC","Human","scType",3,3,0.875,0,0,0,0.875,0,0,0,0.875,0,0,0,0.875,0,0,0,0.875,0,0,0,0,0,0,0,1.66051006317139,0.217090091172527,0.125337022576859,0.539281682328992,0,0,0,0,NA,NA,NA,NA,0.941230819126429,0,0,0,0.843853820598007,0,0,0,8,0,0,0,8
"PBMC","PBMC","Human","scmap",3,3,0,0,0,0,0.395833333333333,0,0,0,0.5,0,0,0,0.5,0,0,0,0.547619047619048,0.0412393049421161,0.0238095238095238,0.102444112613082,0,0,0,0,11.368424654007,1.41891037756736,0.819208288444468,3.52476877850897,0,0,0,0,NA,NA,NA,NA,0.941230819126429,0,0,0,0.843853820598007,0,0,0,8,0,0,0,8
"TasicBrain","Brain","Mouse","DeepSeek",3,3,0.866242038216561,0,0,0,0.984126984126984,0,0,0,0.933333333333333,0,0,0,0.971428571428571,0,0,0,1,0,0,0,0.0666666666666667,0,0,0,1.66612736384074,0.127918297304495,0.0738536633830285,0.317766666356985,0.00033292,0,0,0,2183,0,0,0,0.928741651094654,0,0,0,0.692307692307692,0,0,0,15,0,0,0,15
"TasicBrain","Brain","Mouse","SingleR",3,3,0.477611940298507,0,0,0,0.666666666666667,0,0,0,0.6,0,0,0,0.714285714285714,0,0,0,0.642857142857143,0,0,0,0.0666666666666667,0,0,0,6.30372031529744,0.678463133208338,0.391710872593071,1.68539585523512,0,0,0,0,NA,NA,NA,NA,0.928741651094654,0,0,0,0.692307692307692,0,0,0,15,0,0,0,15
"TasicBrain","Brain","Mouse","scType",3,3,0.727272727272727,0,0,0,0.971139971139971,0,0,0,0.933333333333333,0,0,0,0.971428571428571,0,0,0,0.933333333333333,0,0,0,0,0,0,0,0.936230659484863,0.278993252552495,0.161076829463272,0.693057659989537,0,0,0,0,NA,NA,NA,NA,0.928741651094654,0,0,0,0.692307692307692,0,0,0,15,0,0,0,15
"TasicBrain","Brain","Mouse","scmap",3,3,0.426577118475373,0.0642194305118014,0.037077105493193,0.159529909161496,0.632936507936508,0.0240562612162344,0.0138888888888889,0.0597590656909647,0.6,0,0,0,0.714285714285714,0,0,0,0.6,0,0,0,0,0,0,0,8.72333804766337,1.2842046778275,0.741435916438284,3.19014126979747,0,0,0,0,NA,NA,NA,NA,0.928741651094654,0,0,0,0.692307692307692,0,0,0,15,0,0,0,15
"ZeiselBrain","Brain","Mouse","DeepSeek",3,3,0.68384074941452,0,0,0,0.465277777777778,0,0,0,0.6875,0,0,0,0.5375,0,0,0,0.8,0,0,0,0.0625,0,0,0,1.76145132382711,0.128114272353103,0.0739668096300971,0.318253495365796,0.0003458,0,0,0,2270,0,0,0,0.773479236478526,0,0,0,0.504098360655738,0,0,0,16,0,0,0,16
"ZeiselBrain","Brain","Mouse","SingleR",3,3,0.55607476635514,0,0,0,0.579166666666667,0,0,0,0.75,0,0,0,0.625,0,0,0,0.75,0,0,0,0,0,0,0,8.69344401359558,0.138928439719288,0.0802103720700257,0.345117376341316,0,0,0,0,NA,NA,NA,NA,0.773479236478526,0,0,0,0.504098360655738,0,0,0,16,0,0,0,16
"ZeiselBrain","Brain","Mouse","scType",3,3,0.520274129069103,0,0,0,0.579861111111111,0,0,0,0.75,0,0,0,0.7,0,0,0,0.8125,0,0,0,0,0,0,0,0.858920733133952,0.250283267816688,0.144501112047624,0.621738104203542,0,0,0,0,NA,NA,NA,NA,0.773479236478526,0,0,0,0.504098360655738,0,0,0,16,0,0,0,16
"ZeiselBrain","Brain","Mouse","scmap",3,3,0.341825902335457,0,0,0,0.558035714285714,0,0,0,0.6875,0,0,0,0.59375,0,0,0,0.6875,0,0,0,0,0,0,0,21.0006465911865,7.22382189148386,4.17067551362612,17.9449683836027,0,0,0,0,NA,NA,NA,NA,0.773479236478526,0,0,0,0.504098360655738,0,0,0,16,0,0,0,16
